NC_000915.1	Prodigal:002006	CDS	719857	721206	.	+	0	ID=NC_000915_00688;Name=HP0670;gene=HP0670;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07738.1;locus_tag=NC_000915_00688;product=Predicted coding region HP0670
NC_000915.1	Prodigal:002006	CDS	721328	722140	.	+	0	ID=NC_000915_00689;Name=HP0671;gene=HP0671;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07732.1;locus_tag=NC_000915_00689;product=Outer membrane protein HorF
NC_000915.1	Prodigal:002006	CDS	722299	723471	.	+	0	ID=NC_000915_00690;Name=HP0672;gene=HP0672;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07733.1;locus_tag=NC_000915_00690;product=Aspartate aminotransferase
NC_000915.1	Prodigal:002006	CDS	723553	724833	.	+	0	ID=NC_000915_00691;Name=HP0673;gene=HP0673;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07739.1;locus_tag=NC_000915_00691;product=Predicted coding region HP0673
NC_000915.1	Prodigal:002006	CDS	724805	725491	.	+	0	ID=NC_000915_00692;Name=HP0674;gene=HP0674;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07740.1;locus_tag=NC_000915_00692;product=Hypothetical protein HP0674
NC_000915.1	Prodigal:002006	CDS	725498	726586	.	+	0	ID=NC_000915_00693;Name=HP0675;gene=HP0675;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07734.1;locus_tag=NC_000915_00693;product=Integrase/recombinase XerC
NC_000915.1	Prodigal:002006	CDS	726648	727154	.	-	0	ID=NC_000915_00694;Name=HP0676;gene=HP0676;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14881.1;locus_tag=NC_000915_00694;product=Methylated-DNA--protein-cysteine methyltransferase
NC_000915.1	Prodigal:002006	CDS	727158	727925	.	-	0	ID=NC_000915_00695;Name=HP0677;gene=HP0677;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14882.1;locus_tag=NC_000915_00695;product=4-Toluene Sulfonate Uptake Permease (TSUP)
NC_000915.1	Prodigal:002006	CDS	728118	728987	.	-	0	ID=NC_000915_00696;eC_number=1.1.1.335;Name=wbpB;db_xref=COG:COG0673;gene=wbpB;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:G3XD23;locus_tag=NC_000915_00696;product=UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
NC_000915.1	Prodigal:002006	CDS	729049	731415	.	-	0	ID=NC_000915_00697;Name=HP0680;gene=HP0680;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14884.1;locus_tag=NC_000915_00697;product=Ribonucleotide-diphosphate reductase subunit alpha
NC_000915.1	Prodigal:002006	CDS	731587	732093	.	-	0	ID=NC_000915_00698;Name=HP0681;gene=HP0681;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14887.1;locus_tag=NC_000915_00698;product=Hypothetical protein HP0681
NC_000915.1	Prodigal:002006	CDS	732133	732453	.	-	0	ID=NC_000915_00699;Name=HP0682;gene=HP0682;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14888.1;locus_tag=NC_000915_00699;product=Class IIc Sec-secreted bacteriocin Divergicin A precursor (DvnA)
NC_000915.1	Prodigal:002006	CDS	732667	733968	.	-	0	ID=NC_000915_00700;Name=HP0683;gene=HP0683;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14885.1;locus_tag=NC_000915_00700;product=Bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
NC_000915.1	Prodigal:002006	CDS	734056	734373	.	+	0	ID=NC_000915_00701;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00701;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	734363	734803	.	+	0	ID=NC_000915_00702;Name=fliP;db_xref=COG:COG1338;gene=fliP;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P54700;locus_tag=NC_000915_00702;product=Flagellar biosynthetic protein FliP
NC_000915.1	Prodigal:002006	CDS	734843	737146	.	-	0	ID=NC_000915_00703;Name=HP0686;gene=HP0686;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD14886.1;locus_tag=NC_000915_00703;product=Iron(III) dicitrate transport protein FecA
NC_000915.1	Prodigal:002006	CDS	737394	739322	.	-	0	ID=NC_000915_00704;Name=HP0687;gene=HP0687;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07741.1;locus_tag=NC_000915_00704;product=Ferrous iron transport protein B FeoB
NC_000915.1	Prodigal:002006	CDS	739466	739966	.	+	0	ID=NC_000915_00705;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00705;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	739963	740277	.	+	0	ID=NC_000915_00706;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00706;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	740559	741734	.	+	0	ID=NC_000915_00707;Name=HP0690;gene=HP0690;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07742.1;locus_tag=NC_000915_00707;product=Acetyl-CoA acetyltransferase Thiolase FadA
NC_000915.1	Prodigal:002006	CDS	741745	742443	.	+	0	ID=NC_000915_00708;Name=HP0691;gene=HP0691;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07743.1;locus_tag=NC_000915_00708;product=Succinyl-CoA-transferase subunit A
NC_000915.1	Prodigal:002006	CDS	742440	743063	.	+	0	ID=NC_000915_00709;Name=HP0692;gene=HP0692;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07744.1;locus_tag=NC_000915_00709;product=Succinyl-CoA-transferase subunit B
NC_000915.1	Prodigal:002006	CDS	743083	744447	.	+	0	ID=NC_000915_00710;Name=HP0693;gene=HP0693;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07745.1;locus_tag=NC_000915_00710;product=Short-chain fatty acids transporter
NC_000915.1	Prodigal:002006	CDS	744572	745345	.	+	0	ID=NC_000915_00711;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00711;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	745457	745570	.	+	0	ID=NC_000915_00712;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00712;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	745801	747942	.	+	0	ID=NC_000915_00713;Name=HP0695;gene=HP0695;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07746.1;locus_tag=NC_000915_00713;product=Hydantoin utilization protein A HyuA
NC_000915.1	Prodigal:002006	CDS	747954	750251	.	+	0	ID=NC_000915_00714;Name=HP0696;gene=HP0696;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07747.1;locus_tag=NC_000915_00714;product=N-methylhydantoinase
NC_000915.1	Prodigal:002006	CDS	750268	750768	.	+	0	ID=NC_000915_00715;Name=HP0697;gene=HP0697;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07749.1;locus_tag=NC_000915_00715;product=Acetone carboxylase subunit gamma
NC_000915.1	Prodigal:002006	CDS	751100	752113	.	+	0	ID=NC_000915_00716;Name=HP0699;gene=HP0699;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07757.1;locus_tag=NC_000915_00716;product=Hypothetical protein HP0699
NC_000915.1	Prodigal:002006	CDS	752106	752492	.	+	0	ID=NC_000915_00717;Name=HP0700;gene=HP0700;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07752.1;locus_tag=NC_000915_00717;product=Diacylglycerol kinase
NC_000915.1	Prodigal:002006	CDS	752512	754995	.	+	0	ID=NC_000915_00718;Name=HP0701;gene=HP0701;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07753.1;locus_tag=NC_000915_00718;product=DNA gyrase subunit A
NC_000915.1	Prodigal:002006	CDS	754995	755468	.	+	0	ID=NC_000915_00719;Name=HP0702;gene=HP0702;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07758.1;locus_tag=NC_000915_00719;product=Hypothetical protein HP0702
NC_000915.1	Prodigal:002006	CDS	755465	756610	.	+	0	ID=NC_000915_00720;Name=HP0703;gene=HP0703;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07754.1;locus_tag=NC_000915_00720;product=Transcriptional activator of flagella proteins FlgR
NC_000915.1	Prodigal:002006	CDS	757282	760107	.	-	0	ID=NC_000915_00721;Name=HP0705;gene=HP0705;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07755.1;locus_tag=NC_000915_00721;product=Excinuclease ABC subunit A UvrA
NC_000915.1	Prodigal:002006	CDS	760272	761093	.	+	0	ID=NC_000915_00722;Name=HP0706;gene=HP0706;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07756.1;locus_tag=NC_000915_00722;product=Outer membrane protein HopE
NC_000915.1	Prodigal:002006	CDS	761272	762198	.	+	0	ID=NC_000915_00723;Name=HP0707;gene=HP0707;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07761.1;locus_tag=NC_000915_00723;product=Ribosomal RNA small subunit methyltransferase H
NC_000915.1	Prodigal:002006	CDS	762219	762563	.	+	0	ID=NC_000915_00724;Name=HP0708;gene=HP0708;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07768.1;locus_tag=NC_000915_00724;product=Hypothetical protein HP0708
NC_000915.1	Prodigal:002006	CDS	762809	763711	.	+	0	ID=NC_000915_00725;Name=HP0709;gene=HP0709;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07762.1;locus_tag=NC_000915_00725;product=Acetolactate synthase 3 regulatory subunit
NC_000915.1	Prodigal:002006	CDS	763982	765964	.	+	0	ID=NC_000915_00726;Name=HP0710;gene=HP0710;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07763.1;locus_tag=NC_000915_00726;product=Outer membrane protein HomA
NC_000915.1	Prodigal:002006	CDS	766154	767374	.	+	0	ID=NC_000915_00727;Name=HP0711;gene=HP0711;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07769.1;locus_tag=NC_000915_00727;product=Competence protein ComGF
NC_000915.1	Prodigal:002006	CDS	767374	767748	.	+	0	ID=NC_000915_00728;Name=ICEHpt3_V22.2_1;gene=ICEHpt3_V22.2_1;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:ICEHpt3_V22.2;locus_tag=NC_000915_00728;product=TFS3 fic homolog%2C ICEHpt3_V22.2
NC_000915.1	Prodigal:002006	CDS	767739	768077	.	+	0	ID=NC_000915_00729;Name=ICEHpt3_V22.2_2;gene=ICEHpt3_V22.2_2;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:ICEHpt3_V22.2;locus_tag=NC_000915_00729;product=TFS3 fic homolog%2C ICEHpt3_V22.2
NC_000915.1	Prodigal:002006	CDS	768089	769333	.	-	0	ID=NC_000915_00730;Name=HP0714;gene=HP0714;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07764.1;locus_tag=NC_000915_00730;product=RNA polymerase factor sigma-54 RpoN
NC_000915.1	Prodigal:002006	CDS	769336	770058	.	-	0	ID=NC_000915_00731;Name=HP0715;gene=HP0715;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07765.1;locus_tag=NC_000915_00731;product=ABC transporter ATP-binding protein LptB
NC_000915.1	Prodigal:002006	CDS	770071	770472	.	-	0	ID=NC_000915_00732;Name=HP0716;gene=HP0716;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07766.1;locus_tag=NC_000915_00732;product=tRNA threonylcarbamoyl adenosine modification protein
NC_000915.1	Prodigal:002006	CDS	770469	772205	.	-	0	ID=NC_000915_00733;Name=HP0717;gene=HP0717;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07767.1;locus_tag=NC_000915_00733;product=DNA polymerase III subunits gamma and tau
NC_000915.1	Prodigal:002006	CDS	772274	772906	.	-	0	ID=NC_000915_00734;Name=HP0718;gene=HP0718;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07771.1;locus_tag=NC_000915_00734;product=L-Lysine Exporter LysE
NC_000915.1	Prodigal:002006	CDS	773177	773443	.	+	0	ID=NC_000915_00735;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00735;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	773436	773597	.	+	0	ID=NC_000915_00736;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00736;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	773625	774083	.	+	0	ID=NC_000915_00737;Name=HP0721;gene=HP0721;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07777.1;locus_tag=NC_000915_00737;product=High-affinity zinc transporter periplasmic component
NC_000915.1	Prodigal:002006	CDS	774452	776341	.	+	0	ID=NC_000915_00738;Name=HP0722;gene=HP0722;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:WP_015056123.1;locus_tag=NC_000915_00738;product=Outer membrane protein SabB
NC_000915.1	Prodigal:002006	CDS	776481	777527	.	-	0	ID=NC_000915_00739;Name=HP0723;gene=HP0723;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07772.1;locus_tag=NC_000915_00739;product=L-asparaginase II
NC_000915.1	Prodigal:002006	CDS	777602	778933	.	+	0	ID=NC_000915_00740;Name=HP0724;gene=HP0724;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07773.1;locus_tag=NC_000915_00740;product=Anaerobic C4-dicarboxylate transporter
NC_000915.1	Prodigal:002006	CDS	779008	780924	.	-	0	ID=NC_000915_00741;Name=HP0725;gene=HP0725;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:WP_010875535.1;locus_tag=NC_000915_00741;product=Sialic acid-binding adhesin SabA
NC_000915.1	Prodigal:002006	CDS	781184	782101	.	-	0	ID=NC_000915_00742;Name=HP0726;gene=HP0726;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07776.1;locus_tag=NC_000915_00742;product=Outer membrane protein HP0726
NC_000915.1	Prodigal:002006	CDS	782071	783057	.	-	0	ID=NC_000915_00743;Name=HP0727;gene=HP0727;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07774.1;locus_tag=NC_000915_00743;product=tRNA-dihydrouridine synthase B
NC_000915.1	Prodigal:002006	CDS	783151	784161	.	-	0	ID=NC_000915_00744;Name=HP0728;gene=HP0728;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07779.1;locus_tag=NC_000915_00744;product=tRNA(Ile)-lysidine synthase
NC_000915.1	Prodigal:002006	CDS	784203	785270	.	-	0	ID=NC_000915_00745;Name=HP0729;gene=HP0729;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07788.1;locus_tag=NC_000915_00745;product=Hypothetical protein HP0729
NC_000915.1	Prodigal:002006	CDS	785279	785584	.	-	0	ID=NC_000915_00746;Name=HP0730;gene=HP0730;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07789.1;locus_tag=NC_000915_00746;product=Hypothetical protein HP0730
NC_000915.1	Prodigal:002006	CDS	785676	787397	.	-	0	ID=NC_000915_00747;Name=HP0731;gene=HP0731;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07790.1;locus_tag=NC_000915_00747;product=LeoA protein
NC_000915.1	Prodigal:002006	CDS	787387	787743	.	-	0	ID=NC_000915_00748;Name=HP0732;gene=HP0732;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07791.1;locus_tag=NC_000915_00748;product=Predicted coding region HP0732
NC_000915.1	Prodigal:002006	CDS	787692	789257	.	-	0	ID=NC_000915_00749;Name=HP0733;gene=HP0733;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07792.1;locus_tag=NC_000915_00749;product=Hypothetical protein HP0733
NC_000915.1	Prodigal:002006	CDS	789377	790696	.	-	0	ID=NC_000915_00750;Name=HP0734;gene=HP0734;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07780.1;locus_tag=NC_000915_00750;product=Ribosomal protein S12 methylthiotransferase RimO
NC_000915.1	Prodigal:002006	CDS	790698	791159	.	-	0	ID=NC_000915_00751;Name=HP0735;gene=HP0735;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07781.1;locus_tag=NC_000915_00751;product=Xanthine guanine phosphoribosyl transferase Gpt
NC_000915.1	Prodigal:002006	CDS	791168	792277	.	-	0	ID=NC_000915_00752;Name=HP0736;gene=HP0736;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07782.1;locus_tag=NC_000915_00752;product=Putative aminotransferase SerC
NC_000915.1	Prodigal:002006	CDS	792424	792900	.	+	0	ID=NC_000915_00753;Name=HP0737;gene=HP0737;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07783.1;locus_tag=NC_000915_00753;product=Phosphatidylglycerophosphatase A PgpA
NC_000915.1	Prodigal:002006	CDS	792978	794021	.	+	0	ID=NC_000915_00754;Name=HP0738;gene=HP0738;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07784.1;locus_tag=NC_000915_00754;product=D-alanine--D-alanine ligase
NC_000915.1	Prodigal:002006	CDS	794021	794746	.	+	0	ID=NC_000915_00755;Name=HP0739;gene=HP0739;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07785.1;locus_tag=NC_000915_00755;product=2-hydroxy-6-oxohepta-2%2C4-dienoate hydrolase
NC_000915.1	Prodigal:002006	CDS	794733	796214	.	+	0	ID=NC_000915_00756;Name=HP0740;gene=HP0740;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07786.1;locus_tag=NC_000915_00756;product=UDP-MurNac-pentapeptide presynthetase MurF
NC_000915.1	Prodigal:002006	CDS	796224	796709	.	+	0	ID=NC_000915_00757;Name=HP0741;gene=HP0741;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07787.1;locus_tag=NC_000915_00757;product=Histidine triad family protein
NC_000915.1	Prodigal:002006	CDS	796774	797730	.	+	0	ID=NC_000915_00758;Name=HP0742;gene=HP0742;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07793.1;locus_tag=NC_000915_00758;product=Ribose-phosphate pyrophosphokinase PrsA
NC_000915.1	Prodigal:002006	CDS	798959	799543	.	-	0	ID=NC_000915_00760;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00760;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	799717	800178	.	-	0	ID=NC_000915_00761;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00761;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	800330	801313	.	+	0	ID=NC_000915_00762;Name=HP0745;gene=HP0745;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07795.1;locus_tag=NC_000915_00762;product=Pseudouridine synthase
NC_000915.1	Prodigal:002006	CDS	801264	802523	.	+	0	ID=NC_000915_00763;Name=HP0746;gene=HP0746;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07801.1;locus_tag=NC_000915_00763;product=Hypothetical protein HP0746
NC_000915.1	Prodigal:002006	CDS	802534	803715	.	+	0	ID=NC_000915_00764;Name=HP0747;gene=HP0747;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07796.1;locus_tag=NC_000915_00764;product=tRNA (guanine-N(7)-)-methyltransferase
NC_000915.1	Prodigal:002006	CDS	803712	804383	.	+	0	ID=NC_000915_00765;Name=HP0748;gene=HP0748;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07797.1;locus_tag=NC_000915_00765;product=Cell division protein FtsE
NC_000915.1	Prodigal:002006	CDS	804370	805176	.	+	0	ID=NC_000915_00766;Name=HP0749;gene=HP0749;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07798.1;locus_tag=NC_000915_00766;product=Cell division protein FtsX
NC_000915.1	Prodigal:002006	CDS	805169	806371	.	+	0	ID=NC_000915_00767;Name=HP0750;gene=HP0750;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07802.1;locus_tag=NC_000915_00767;product=Hypothetical protein HP0750
NC_000915.1	Prodigal:002006	CDS	806464	806823	.	+	0	ID=NC_000915_00768;Name=HP0751;gene=HP0751;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07799.1;locus_tag=NC_000915_00768;product=Flagellar protein FlaG
NC_000915.1	Prodigal:002006	CDS	806840	808864	.	+	0	ID=NC_000915_00769;Name=HP0752;gene=HP0752;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07800.1;locus_tag=NC_000915_00769;product=Flagellar capping protein FliD
NC_000915.1	Prodigal:002006	CDS	808936	809316	.	+	0	ID=NC_000915_00770;Name=HP0753;gene=HP0753;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07803.1;locus_tag=NC_000915_00770;product=Flagellar protein FliS
NC_000915.1	Prodigal:002006	CDS	809303	809542	.	+	0	ID=NC_000915_00771;Name=HP0754;gene=HP0754;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07810.1;locus_tag=NC_000915_00771;product=Hypothetical protein HP0754
NC_000915.1	Prodigal:002006	CDS	809596	810267	.	+	0	ID=NC_000915_00772;Name=HP0755;gene=HP0755;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07804.1;locus_tag=NC_000915_00772;product=Molybdopterin biosynthesis protein MoeB
NC_000915.1	Prodigal:002006	CDS	810269	810415	.	+	0	ID=NC_000915_00773;inference=ab initio prediction:Prodigal:002006;locus_tag=NC_000915_00773;product=hypothetical protein
NC_000915.1	Prodigal:002006	CDS	810419	811297	.	+	0	ID=NC_000915_00774;Name=HP0757;gene=HP0757;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07805.1;locus_tag=NC_000915_00774;product=Carbon-nitrogen hydrolase
NC_000915.1	Prodigal:002006	CDS	811424	812737	.	+	0	ID=NC_000915_00775;Name=HP0758;gene=HP0758;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07806.1;locus_tag=NC_000915_00775;product=Histidine permease
NC_000915.1	Prodigal:002006	CDS	812800	814053	.	+	0	ID=NC_000915_00776;Name=HP0759;gene=HP0759;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07807.1;locus_tag=NC_000915_00776;product=Multidrug efflux membrane protein MatE
NC_000915.1	Prodigal:002006	CDS	814054	815442	.	-	0	ID=NC_000915_00777;Name=HP0760;gene=HP0760;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07808.1;locus_tag=NC_000915_00777;product=Ribonuclease Y
NC_000915.1	Prodigal:002006	CDS	815545	816147	.	-	0	ID=NC_000915_00778;Name=HP0761;gene=HP0761;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07811.1;locus_tag=NC_000915_00778;product=5-formyltetrahydrofolate cyclo-ligase
NC_000915.1	Prodigal:002006	CDS	816317	816874	.	+	0	ID=NC_000915_00779;Name=HP0762;gene=HP0762;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07812.1;locus_tag=NC_000915_00779;product=Hypothetical protein HP0762
NC_000915.1	Prodigal:002006	CDS	816883	817764	.	+	0	ID=NC_000915_00780;Name=HP0763;gene=HP0763;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07809.1;locus_tag=NC_000915_00780;product=Signal recognition particle-docking protein FtsY
NC_000915.1	Prodigal:002006	CDS	817773	819059	.	-	0	ID=NC_000915_00781;Name=HP0764;gene=HP0764;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07813.1;locus_tag=NC_000915_00781;product=Proteobacterial sortase system OmpA family protein
NC_000915.1	Prodigal:002006	CDS	819070	819378	.	-	0	ID=NC_000915_00782;Name=HP0765;gene=HP0765;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07814.1;locus_tag=NC_000915_00782;product=Hypothetical protein HP0765
NC_000915.1	Prodigal:002006	CDS	819389	820213	.	-	0	ID=NC_000915_00783;Name=HP0766;gene=HP0766;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07815.1;locus_tag=NC_000915_00783;product=Hypothetical protein HP0766
NC_000915.1	Prodigal:002006	CDS	820477	821442	.	-	0	ID=NC_000915_00784;Name=HP0768;gene=HP0768;inference=ab initio prediction:Prodigal:002006,similar to AA sequence:Hp26695_curated_for_HpGP.faa:AAD07817.1;locus_tag=NC_000915_00784;product=Molybdenum cofactor biosynthesis protein A MoaA
